# AIPerf Server Metrics Export (CSV)
# aiperf_version: 0.10.0
# schema_version: 1.0
# benchmark_id: c1544057cd95
# Note: Same benchmark_id and version appear in JSON and Parquet exports
#
Endpoint,Type,Metric,Unit,avg,min,max,std,p1,p5,p10,p25,p50,p75,p90,p95,p99,engine,model_name,reason,sleep_state,Description
127.0.0.1:8000,counter,vllm:prompt_tokens_by_source,,0.0000,0.0000,,,,,5,,Qwen/Qwen3-30B-A3B-FP8,external_kv_transfer,,,,Number of prompt tokens by source.
127.0.0.1:8000,counter,vllm:prompt_tokens_by_source,,0.0000,0.0000,,,,,5,,Qwen/Qwen3-30B-A3B-FP8,local_cache_hit,,,,Number of prompt tokens by source.
127.0.0.1:8000,counter,vllm:prompt_tokens_by_source,,0.0000,0.0000,,,,,5,,Qwen/Qwen3-30B-A3B-FP8,local_compute,,,,Number of prompt tokens by source.
127.0.0.1:8000,counter,vllm:prompt_tokens_by_source,,0.0000,0.0000,,,,,6,,Qwen/Qwen3-30B-A3B-FP8,external_kv_transfer,,,,Number of prompt tokens by source.
127.0.0.1:8000,counter,vllm:prompt_tokens_by_source,,0.0000,0.0000,,,,,6,,Qwen/Qwen3-30B-A3B-FP8,local_cache_hit,,,,Number of prompt tokens by source.
127.0.0.1:8000,counter,vllm:prompt_tokens_by_source,,600.0000,4.5002,,,,,6,,Qwen/Qwen3-30B-A3B-FP8,local_compute,,,,Number of prompt tokens by source.
127.0.0.1:8000,counter,vllm:prompt_tokens_by_source,,0.0000,0.0000,,,,,7,,Qwen/Qwen3-30B-A3B-FP8,external_kv_transfer,,,,Number of prompt tokens by source.
127.0.0.1:8000,counter,vllm:prompt_tokens_by_source,,0.0000,0.0000,,,,,7,,Qwen/Qwen3-30B-A3B-FP8,local_cache_hit,,,,Number of prompt tokens by source.
127.0.0.1:8000,counter,vllm:prompt_tokens_by_source,,600.0000,4.5002,,,,,7,,Qwen/Qwen3-30B-A3B-FP8,local_compute,,,,Number of prompt tokens by source.
127.0.0.1:8000,counter,vllm:prompt_tokens_by_source,,0.0000,0.0000,,,,,8,,Qwen/Qwen3-30B-A3B-FP8,external_kv_transfer,,,,Number of prompt tokens by source.
127.0.0.1:8000,counter,vllm:prompt_tokens_by_source,,0.0000,0.0000,,,,,8,,Qwen/Qwen3-30B-A3B-FP8,local_cache_hit,,,,Number of prompt tokens by source.
127.0.0.1:8000,counter,vllm:prompt_tokens_by_source,,600.0000,4.5002,,,,,8,,Qwen/Qwen3-30B-A3B-FP8,local_compute,,,,Number of prompt tokens by source.
127.0.0.1:8000,counter,vllm:prompt_tokens_by_source,,0.0000,0.0000,,,,,9,,Qwen/Qwen3-30B-A3B-FP8,external_kv_transfer,,,,Number of prompt tokens by source.
127.0.0.1:8000,counter,vllm:prompt_tokens_by_source,,0.0000,0.0000,,,,,9,,Qwen/Qwen3-30B-A3B-FP8,local_cache_hit,,,,Number of prompt tokens by source.
127.0.0.1:8000,counter,vllm:prompt_tokens_by_source,,600.0000,4.5002,,,,,9,,Qwen/Qwen3-30B-A3B-FP8,local_compute,,,,Number of prompt tokens by source.
127.0.0.1:8000,counter,vllm:request_success,requests,0.0000,0.0000,,,,,0,abort,Qwen/Qwen3-30B-A3B-FP8,,,,,Count of successfully processed requests.
127.0.0.1:8000,counter,vllm:request_success,requests,0.0000,0.0000,,,,,0,error,Qwen/Qwen3-30B-A3B-FP8,,,,,Count of successfully processed requests.
127.0.0.1:8000,counter,vllm:request_success,requests,0.0000,0.0000,,,,,0,length,Qwen/Qwen3-30B-A3B-FP8,,,,,Count of successfully processed requests.
127.0.0.1:8000,counter,vllm:request_success,requests,0.0000,0.0000,,,,,0,repetition,Qwen/Qwen3-30B-A3B-FP8,,,,,Count of successfully processed requests.
127.0.0.1:8000,counter,vllm:request_success,requests,0.0000,0.0000,,,,,0,stop,Qwen/Qwen3-30B-A3B-FP8,,,,,Count of successfully processed requests.
127.0.0.1:8000,counter,vllm:request_success,requests,0.0000,0.0000,,,,,1,abort,Qwen/Qwen3-30B-A3B-FP8,,,,,Count of successfully processed requests.
127.0.0.1:8000,counter,vllm:request_success,requests,0.0000,0.0000,,,,,1,error,Qwen/Qwen3-30B-A3B-FP8,,,,,Count of successfully processed requests.
127.0.0.1:8000,counter,vllm:request_success,requests,0.0000,0.0000,,,,,1,length,Qwen/Qwen3-30B-A3B-FP8,,,,,Count of successfully processed requests.
127.0.0.1:8000,counter,vllm:request_success,requests,0.0000,0.0000,,,,,1,repetition,Qwen/Qwen3-30B-A3B-FP8,,,,,Count of successfully processed requests.
127.0.0.1:8000,counter,vllm:request_success,requests,0.0000,0.0000,,,,,1,stop,Qwen/Qwen3-30B-A3B-FP8,,,,,Count of successfully processed requests.
127.0.0.1:8000,counter,vllm:request_success,requests,0.0000,0.0000,,,,,10,abort,Qwen/Qwen3-30B-A3B-FP8,,,,,Count of successfully processed requests.
127.0.0.1:8000,counter,vllm:request_success,requests,0.0000,0.0000,,,,,10,error,Qwen/Qwen3-30B-A3B-FP8,,,,,Count of successfully processed requests.
127.0.0.1:8000,counter,vllm:request_success,requests,0.0000,0.0000,,,,,10,length,Qwen/Qwen3-30B-A3B-FP8,,,,,Count of successfully processed requests.
127.0.0.1:8000,counter,vllm:request_success,requests,0.0000,0.0000,,,,,10,repetition,Qwen/Qwen3-30B-A3B-FP8,,,,,Count of successfully processed requests.
127.0.0.1:8000,counter,vllm:request_success,requests,0.0000,0.0000,,,,,10,stop,Qwen/Qwen3-30B-A3B-FP8,,,,,Count of successfully processed requests.
127.0.0.1:8000,counter,vllm:request_success,requests,0.0000,0.0000,,,,,11,abort,Qwen/Qwen3-30B-A3B-FP8,,,,,Count of successfully processed requests.
127.0.0.1:8000,counter,vllm:request_success,requests,0.0000,0.0000,,,,,11,error,Qwen/Qwen3-30B-A3B-FP8,,,,,Count of successfully processed requests.
127.0.0.1:8000,counter,vllm:request_success,requests,0.0000,0.0000,,,,,11,length,Qwen/Qwen3-30B-A3B-FP8,,,,,Count of successfully processed requests.
127.0.0.1:8000,counter,vllm:request_success,requests,0.0000,0.0000,,,,,11,repetition,Qwen/Qwen3-30B-A3B-FP8,,,,,Count of successfully processed requests.
127.0.0.1:8000,counter,vllm:request_success,requests,0.0000,0.0000,,,,,11,stop,Qwen/Qwen3-30B-A3B-FP8,,,,,Count of successfully processed requests.
127.0.0.1:8000,counter,vllm:request_success,requests,0.0000,0.0000,,,,,12,abort,Qwen/Qwen3-30B-A3B-FP8,,,,,Count of successfully processed requests.
127.0.0.1:8000,counter,vllm:request_success,requests,0.0000,0.0000,,,,,12,error,Qwen/Qwen3-30B-A3B-FP8,,,,,Count of successfully processed requests.
127.0.0.1:8000,counter,vllm:request_success,requests,5.0000,0.0375,,,,,12,length,Qwen/Qwen3-30B-A3B-FP8,,,,,Count of successfully processed requests.
127.0.0.1:8000,counter,vllm:request_success,requests,0.0000,0.0000,,,,,12,repetition,Qwen/Qwen3-30B-A3B-FP8,,,,,Count of successfully processed requests.
127.0.0.1:8000,counter,vllm:request_success,requests,0.0000,0.0000,,,,,12,stop,Qwen/Qwen3-30B-A3B-FP8,,,,,Count of successfully processed requests.
127.0.0.1:8000,counter,vllm:request_success,requests,0.0000,0.0000,,,,,13,abort,Qwen/Qwen3-30B-A3B-FP8,,,,,Count of successfully processed requests.
127.0.0.1:8000,counter,vllm:request_success,requests,0.0000,0.0000,,,,,13,error,Qwen/Qwen3-30B-A3B-FP8,,,,,Count of successfully processed requests.
127.0.0.1:8000,counter,vllm:request_success,requests,5.0000,0.0375,,,,,13,length,Qwen/Qwen3-30B-A3B-FP8,,,,,Count of successfully processed requests.
127.0.0.1:8000,counter,vllm:request_success,requests,0.0000,0.0000,,,,,13,repetition,Qwen/Qwen3-30B-A3B-FP8,,,,,Count of successfully processed requests.
127.0.0.1:8000,counter,vllm:request_success,requests,0.0000,0.0000,,,,,13,stop,Qwen/Qwen3-30B-A3B-FP8,,,,,Count of successfully processed requests.
127.0.0.1:8000,counter,vllm:request_success,requests,0.0000,0.0000,,,,,14,abort,Qwen/Qwen3-30B-A3B-FP8,,,,,Count of successfully processed requests.
127.0.0.1:8000,counter,vllm:request_success,requests,0.0000,0.0000,,,,,14,error,Qwen/Qwen3-30B-A3B-FP8,,,,,Count of successfully processed requests.
127.0.0.1:8000,counter,vllm:request_success,requests,5.0000,0.0375,,,,,14,length,Qwen/Qwen3-30B-A3B-FP8,,,,,Count of successfully processed requests.
127.0.0.1:8000,counter,vllm:request_success,requests,0.0000,0.0000,,,,,14,repetition,Qwen/Qwen3-30B-A3B-FP8,,,,,Count of successfully processed requests.
127.0.0.1:8000,counter,vllm:request_success,requests,0.0000,0.0000,,,,,14,stop,Qwen/Qwen3-30B-A3B-FP8,,,,,Count of successfully processed requests.
127.0.0.1:8000,counter,vllm:request_success,requests,0.0000,0.0000,,,,,15,abort,Qwen/Qwen3-30B-A3B-FP8,,,,,Count of successfully processed requests.
127.0.0.1:8000,counter,vllm:request_success,requests,0.0000,0.0000,,,,,15,error,Qwen/Qwen3-30B-A3B-FP8,,,,,Count of successfully processed requests.
127.0.0.1:8000,counter,vllm:request_success,requests,5.0000,0.0375,,,,,15,length,Qwen/Qwen3-30B-A3B-FP8,,,,,Count of successfully processed requests.
127.0.0.1:8000,counter,vllm:request_success,requests,0.0000,0.0000,,,,,15,repetition,Qwen/Qwen3-30B-A3B-FP8,,,,,Count of successfully processed requests.
127.0.0.1:8000,counter,vllm:request_success,requests,0.0000,0.0000,,,,,15,stop,Qwen/Qwen3-30B-A3B-FP8,,,,,Count of successfully processed requests.
127.0.0.1:8000,counter,vllm:request_success,requests,0.0000,0.0000,,,,,2,abort,Qwen/Qwen3-30B-A3B-FP8,,,,,Count of successfully processed requests.
127.0.0.1:8000,counter,vllm:request_success,requests,0.0000,0.0000,,,,,2,error,Qwen/Qwen3-30B-A3B-FP8,,,,,Count of successfully processed requests.
127.0.0.1:8000,counter,vllm:request_success,requests,0.0000,0.0000,,,,,2,length,Qwen/Qwen3-30B-A3B-FP8,,,,,Count of successfully processed requests.
127.0.0.1:8000,counter,vllm:request_success,requests,0.0000,0.0000,,,,,2,repetition,Qwen/Qwen3-30B-A3B-FP8,,,,,Count of successfully processed requests.
127.0.0.1:8000,counter,vllm:request_success,requests,0.0000,0.0000,,,,,2,stop,Qwen/Qwen3-30B-A3B-FP8,,,,,Count of successfully processed requests.
127.0.0.1:8000,counter,vllm:request_success,requests,0.0000,0.0000,,,,,3,abort,Qwen/Qwen3-30B-A3B-FP8,,,,,Count of successfully processed requests.
127.0.0.1:8000,counter,vllm:request_success,requests,0.0000,0.0000,,,,,3,error,Qwen/Qwen3-30B-A3B-FP8,,,,,Count of successfully processed requests.
127.0.0.1:8000,counter,vllm:request_success,requests,0.0000,0.0000,,,,,3,length,Qwen/Qwen3-30B-A3B-FP8,,,,,Count of successfully processed requests.
127.0.0.1:8000,counter,vllm:request_success,requests,0.0000,0.0000,,,,,3,repetition,Qwen/Qwen3-30B-A3B-FP8,,,,,Count of successfully processed requests.
127.0.0.1:8000,counter,vllm:request_success,requests,0.0000,0.0000,,,,,3,stop,Qwen/Qwen3-30B-A3B-FP8,,,,,Count of successfully processed requests.
127.0.0.1:8000,counter,vllm:request_success,requests,0.0000,0.0000,,,,,4,abort,Qwen/Qwen3-30B-A3B-FP8,,,,,Count of successfully processed requests.
127.0.0.1:8000,counter,vllm:request_success,requests,0.0000,0.0000,,,,,4,error,Qwen/Qwen3-30B-A3B-FP8,,,,,Count of successfully processed requests.
127.0.0.1:8000,counter,vllm:request_success,requests,0.0000,0.0000,,,,,4,length,Qwen/Qwen3-30B-A3B-FP8,,,,,Count of successfully processed requests.
127.0.0.1:8000,counter,vllm:request_success,requests,0.0000,0.0000,,,,,4,repetition,Qwen/Qwen3-30B-A3B-FP8,,,,,Count of successfully processed requests.
127.0.0.1:8000,counter,vllm:request_success,requests,0.0000,0.0000,,,,,4,stop,Qwen/Qwen3-30B-A3B-FP8,,,,,Count of successfully processed requests.
127.0.0.1:8000,counter,vllm:request_success,requests,0.0000,0.0000,,,,,5,abort,Qwen/Qwen3-30B-A3B-FP8,,,,,Count of successfully processed requests.
127.0.0.1:8000,counter,vllm:request_success,requests,0.0000,0.0000,,,,,5,error,Qwen/Qwen3-30B-A3B-FP8,,,,,Count of successfully processed requests.
127.0.0.1:8000,counter,vllm:request_success,requests,0.0000,0.0000,,,,,5,length,Qwen/Qwen3-30B-A3B-FP8,,,,,Count of successfully processed requests.
127.0.0.1:8000,counter,vllm:request_success,requests,0.0000,0.0000,,,,,5,repetition,Qwen/Qwen3-30B-A3B-FP8,,,,,Count of successfully processed requests.
127.0.0.1:8000,counter,vllm:request_success,requests,0.0000,0.0000,,,,,5,stop,Qwen/Qwen3-30B-A3B-FP8,,,,,Count of successfully processed requests.
127.0.0.1:8000,counter,vllm:request_success,requests,0.0000,0.0000,,,,,6,abort,Qwen/Qwen3-30B-A3B-FP8,,,,,Count of successfully processed requests.
127.0.0.1:8000,counter,vllm:request_success,requests,0.0000,0.0000,,,,,6,error,Qwen/Qwen3-30B-A3B-FP8,,,,,Count of successfully processed requests.
127.0.0.1:8000,counter,vllm:request_success,requests,5.0000,0.0375,,,,,6,length,Qwen/Qwen3-30B-A3B-FP8,,,,,Count of successfully processed requests.
127.0.0.1:8000,counter,vllm:request_success,requests,0.0000,0.0000,,,,,6,repetition,Qwen/Qwen3-30B-A3B-FP8,,,,,Count of successfully processed requests.
127.0.0.1:8000,counter,vllm:request_success,requests,0.0000,0.0000,,,,,6,stop,Qwen/Qwen3-30B-A3B-FP8,,,,,Count of successfully processed requests.
127.0.0.1:8000,counter,vllm:request_success,requests,0.0000,0.0000,,,,,7,abort,Qwen/Qwen3-30B-A3B-FP8,,,,,Count of successfully processed requests.
127.0.0.1:8000,counter,vllm:request_success,requests,0.0000,0.0000,,,,,7,error,Qwen/Qwen3-30B-A3B-FP8,,,,,Count of successfully processed requests.
127.0.0.1:8000,counter,vllm:request_success,requests,5.0000,0.0375,,,,,7,length,Qwen/Qwen3-30B-A3B-FP8,,,,,Count of successfully processed requests.
127.0.0.1:8000,counter,vllm:request_success,requests,0.0000,0.0000,,,,,7,repetition,Qwen/Qwen3-30B-A3B-FP8,,,,,Count of successfully processed requests.
127.0.0.1:8000,counter,vllm:request_success,requests,0.0000,0.0000,,,,,7,stop,Qwen/Qwen3-30B-A3B-FP8,,,,,Count of successfully processed requests.
127.0.0.1:8000,counter,vllm:request_success,requests,0.0000,0.0000,,,,,8,abort,Qwen/Qwen3-30B-A3B-FP8,,,,,Count of successfully processed requests.
127.0.0.1:8000,counter,vllm:request_success,requests,0.0000,0.0000,,,,,8,error,Qwen/Qwen3-30B-A3B-FP8,,,,,Count of successfully processed requests.
127.0.0.1:8000,counter,vllm:request_success,requests,5.0000,0.0375,,,,,8,length,Qwen/Qwen3-30B-A3B-FP8,,,,,Count of successfully processed requests.
127.0.0.1:8000,counter,vllm:request_success,requests,0.0000,0.0000,,,,,8,repetition,Qwen/Qwen3-30B-A3B-FP8,,,,,Count of successfully processed requests.
127.0.0.1:8000,counter,vllm:request_success,requests,0.0000,0.0000,,,,,8,stop,Qwen/Qwen3-30B-A3B-FP8,,,,,Count of successfully processed requests.
127.0.0.1:8000,counter,vllm:request_success,requests,0.0000,0.0000,,,,,9,abort,Qwen/Qwen3-30B-A3B-FP8,,,,,Count of successfully processed requests.
127.0.0.1:8000,counter,vllm:request_success,requests,0.0000,0.0000,,,,,9,error,Qwen/Qwen3-30B-A3B-FP8,,,,,Count of successfully processed requests.
127.0.0.1:8000,counter,vllm:request_success,requests,5.0000,0.0375,,,,,9,length,Qwen/Qwen3-30B-A3B-FP8,,,,,Count of successfully processed requests.
127.0.0.1:8000,counter,vllm:request_success,requests,0.0000,0.0000,,,,,9,repetition,Qwen/Qwen3-30B-A3B-FP8,,,,,Count of successfully processed requests.
127.0.0.1:8000,counter,vllm:request_success,requests,0.0000,0.0000,,,,,9,stop,Qwen/Qwen3-30B-A3B-FP8,,,,,Count of successfully processed requests.

Endpoint,Type,Metric,Unit,count,count_rate,sum,sum_rate,avg,p1_estimate,p5_estimate,p10_estimate,p25_estimate,p50_estimate,p75_estimate,p90_estimate,p95_estimate,p99_estimate,engine,model_name,handler,method,Description,buckets
127.0.0.1:8000,histogram,http_request_duration_highr_seconds,seconds,40,0.3000,519.4365,3.8960,12.9859,12.4404,12.4849,12.5406,12.7076,12.9859,13.2642,13.4312,13.4869,13.5314,,,,,Latency with many buckets but no API specific labels. Made for more accurate percentile calculations.,0.01=0;0.025=0;0.05=0;0.075=0;0.1=0;0.25=0;0.5=0;0.75=0;1.0=0;1.5=0;2.0=0;2.5=0;3.0=0;3.5=0;4.0=0;4.5=0;5.0=0;7.5=0;10.0=0;30.0=40;60.0=40;+Inf=40
127.0.0.1:8000,histogram,http_request_duration_seconds,seconds,40,0.3000,519.4365,3.8960,12.9859,1.2397,2.1986,3.3972,6.9930,12.9859,18.9789,22.5746,23.7732,24.7321,,,/v1/completions,POST,Latency with only few buckets by handler. Made to be only used if aggregation by handler is important.,0.1=0;0.5=0;1.0=0;+Inf=40
127.0.0.1:8000,histogram,http_request_duration_seconds,seconds,0,,,,,,,,,,,,,,,,/v1/models,GET,Latency with only few buckets by handler. Made to be only used if aggregation by handler is important.,0.1=0;0.5=0;1.0=0;+Inf=0
127.0.0.1:8000,histogram,vllm:e2e_request_latency_seconds,seconds,0,,,,,,,,,,,,,,0,Qwen/Qwen3-30B-A3B-FP8,,,Histogram of e2e request latency in seconds.,0.3=0;0.5=0;0.8=0;1.0=0;1.5=0;2.0=0;2.5=0;5.0=0;10.0=0;15.0=0;20.0=0;30.0=0;40.0=0;50.0=0;60.0=0;120.0=0;240.0=0;480.0=0;960.0=0;1920.0=0;7680.0=0;+Inf=0
127.0.0.1:8000,histogram,vllm:e2e_request_latency_seconds,seconds,0,,,,,,,,,,,,,,1,Qwen/Qwen3-30B-A3B-FP8,,,Histogram of e2e request latency in seconds.,0.3=0;0.5=0;0.8=0;1.0=0;1.5=0;2.0=0;2.5=0;5.0=0;10.0=0;15.0=0;20.0=0;30.0=0;40.0=0;50.0=0;60.0=0;120.0=0;240.0=0;480.0=0;960.0=0;1920.0=0;7680.0=0;+Inf=0
127.0.0.1:8000,histogram,vllm:e2e_request_latency_seconds,seconds,0,,,,,,,,,,,,,,10,Qwen/Qwen3-30B-A3B-FP8,,,Histogram of e2e request latency in seconds.,0.3=0;0.5=0;0.8=0;1.0=0;1.5=0;2.0=0;2.5=0;5.0=0;10.0=0;15.0=0;20.0=0;30.0=0;40.0=0;50.0=0;60.0=0;120.0=0;240.0=0;480.0=0;960.0=0;1920.0=0;7680.0=0;+Inf=0
127.0.0.1:8000,histogram,vllm:e2e_request_latency_seconds,seconds,0,,,,,,,,,,,,,,11,Qwen/Qwen3-30B-A3B-FP8,,,Histogram of e2e request latency in seconds.,0.3=0;0.5=0;0.8=0;1.0=0;1.5=0;2.0=0;2.5=0;5.0=0;10.0=0;15.0=0;20.0=0;30.0=0;40.0=0;50.0=0;60.0=0;120.0=0;240.0=0;480.0=0;960.0=0;1920.0=0;7680.0=0;+Inf=0
127.0.0.1:8000,histogram,vllm:e2e_request_latency_seconds,seconds,5,0.0375,64.8413,0.4863,12.9683,11.7944,11.8902,12.0100,12.3693,12.9683,13.5672,13.9265,14.0463,14.1421,12,Qwen/Qwen3-30B-A3B-FP8,,,Histogram of e2e request latency in seconds.,0.3=0;0.5=0;0.8=0;1.0=0;1.5=0;2.0=0;2.5=0;5.0=0;10.0=0;15.0=5;20.0=5;30.0=5;40.0=5;50.0=5;60.0=5;120.0=5;240.0=5;480.0=5;960.0=5;1920.0=5;7680.0=5;+Inf=5
127.0.0.1:8000,histogram,vllm:e2e_request_latency_seconds,seconds,5,0.0375,64.9464,0.4871,12.9893,12.3917,12.4405,12.5014,12.6844,12.9893,13.2942,13.4771,13.5381,13.5869,13,Qwen/Qwen3-30B-A3B-FP8,,,Histogram of e2e request latency in seconds.,0.3=0;0.5=0;0.8=0;1.0=0;1.5=0;2.0=0;2.5=0;5.0=0;10.0=0;15.0=5;20.0=5;30.0=5;40.0=5;50.0=5;60.0=5;120.0=5;240.0=5;480.0=5;960.0=5;1920.0=5;7680.0=5;+Inf=5
127.0.0.1:8000,histogram,vllm:e2e_request_latency_seconds,seconds,5,0.0375,64.9367,0.4870,12.9873,11.7689,11.8684,11.9927,12.3657,12.9873,13.6090,13.9820,14.1063,14.2057,14,Qwen/Qwen3-30B-A3B-FP8,,,Histogram of e2e request latency in seconds.,0.3=0;0.5=0;0.8=0;1.0=0;1.5=0;2.0=0;2.5=0;5.0=0;10.0=0;15.0=5;20.0=5;30.0=5;40.0=5;50.0=5;60.0=5;120.0=5;240.0=5;480.0=5;960.0=5;1920.0=5;7680.0=5;+Inf=5
127.0.0.1:8000,histogram,vllm:e2e_request_latency_seconds,seconds,5,0.0375,64.9572,0.4872,12.9914,12.3766,12.4268,12.4895,12.6777,12.9914,13.3052,13.4934,13.5561,13.6063,15,Qwen/Qwen3-30B-A3B-FP8,,,Histogram of e2e request latency in seconds.,0.3=0;0.5=0;0.8=0;1.0=0;1.5=0;2.0=0;2.5=0;5.0=0;10.0=0;15.0=5;20.0=5;30.0=5;40.0=5;50.0=5;60.0=5;120.0=5;240.0=5;480.0=5;960.0=5;1920.0=5;7680.0=5;+Inf=5
127.0.0.1:8000,histogram,vllm:e2e_request_latency_seconds,seconds,0,,,,,,,,,,,,,,2,Qwen/Qwen3-30B-A3B-FP8,,,Histogram of e2e request latency in seconds.,0.3=0;0.5=0;0.8=0;1.0=0;1.5=0;2.0=0;2.5=0;5.0=0;10.0=0;15.0=0;20.0=0;30.0=0;40.0=0;50.0=0;60.0=0;120.0=0;240.0=0;480.0=0;960.0=0;1920.0=0;7680.0=0;+Inf=0
127.0.0.1:8000,histogram,vllm:e2e_request_latency_seconds,seconds,0,,,,,,,,,,,,,,3,Qwen/Qwen3-30B-A3B-FP8,,,Histogram of e2e request latency in seconds.,0.3=0;0.5=0;0.8=0;1.0=0;1.5=0;2.0=0;2.5=0;5.0=0;10.0=0;15.0=0;20.0=0;30.0=0;40.0=0;50.0=0;60.0=0;120.0=0;240.0=0;480.0=0;960.0=0;1920.0=0;7680.0=0;+Inf=0
127.0.0.1:8000,histogram,vllm:e2e_request_latency_seconds,seconds,0,,,,,,,,,,,,,,4,Qwen/Qwen3-30B-A3B-FP8,,,Histogram of e2e request latency in seconds.,0.3=0;0.5=0;0.8=0;1.0=0;1.5=0;2.0=0;2.5=0;5.0=0;10.0=0;15.0=0;20.0=0;30.0=0;40.0=0;50.0=0;60.0=0;120.0=0;240.0=0;480.0=0;960.0=0;1920.0=0;7680.0=0;+Inf=0
127.0.0.1:8000,histogram,vllm:e2e_request_latency_seconds,seconds,0,,,,,,,,,,,,,,5,Qwen/Qwen3-30B-A3B-FP8,,,Histogram of e2e request latency in seconds.,0.3=0;0.5=0;0.8=0;1.0=0;1.5=0;2.0=0;2.5=0;5.0=0;10.0=0;15.0=0;20.0=0;30.0=0;40.0=0;50.0=0;60.0=0;120.0=0;240.0=0;480.0=0;960.0=0;1920.0=0;7680.0=0;+Inf=0
127.0.0.1:8000,histogram,vllm:e2e_request_latency_seconds,seconds,5,0.0375,64.8440,0.4864,12.9688,11.7942,11.8901,12.0100,12.3695,12.9688,13.5681,13.9276,14.0475,14.1434,6,Qwen/Qwen3-30B-A3B-FP8,,,Histogram of e2e request latency in seconds.,0.3=0;0.5=0;0.8=0;1.0=0;1.5=0;2.0=0;2.5=0;5.0=0;10.0=0;15.0=5;20.0=5;30.0=5;40.0=5;50.0=5;60.0=5;120.0=5;240.0=5;480.0=5;960.0=5;1920.0=5;7680.0=5;+Inf=5
127.0.0.1:8000,histogram,vllm:e2e_request_latency_seconds,seconds,5,0.0375,64.9459,0.4871,12.9892,12.3918,12.4406,12.5015,12.6844,12.9892,13.2940,13.4768,13.5378,13.5865,7,Qwen/Qwen3-30B-A3B-FP8,,,Histogram of e2e request latency in seconds.,0.3=0;0.5=0;0.8=0;1.0=0;1.5=0;2.0=0;2.5=0;5.0=0;10.0=0;15.0=5;20.0=5;30.0=5;40.0=5;50.0=5;60.0=5;120.0=5;240.0=5;480.0=5;960.0=5;1920.0=5;7680.0=5;+Inf=5
127.0.0.1:8000,histogram,vllm:e2e_request_latency_seconds,seconds,5,0.0375,64.9390,0.4871,12.9878,11.7695,11.8689,11.9932,12.3662,12.9878,13.6094,13.9824,14.1067,14.2061,8,Qwen/Qwen3-30B-A3B-FP8,,,Histogram of e2e request latency in seconds.,0.3=0;0.5=0;0.8=0;1.0=0;1.5=0;2.0=0;2.5=0;5.0=0;10.0=0;15.0=5;20.0=5;30.0=5;40.0=5;50.0=5;60.0=5;120.0=5;240.0=5;480.0=5;960.0=5;1920.0=5;7680.0=5;+Inf=5
127.0.0.1:8000,histogram,vllm:e2e_request_latency_seconds,seconds,5,0.0375,64.9561,0.4872,12.9912,12.3761,12.4263,12.4891,12.6774,12.9912,13.3050,13.4933,13.5561,13.6063,9,Qwen/Qwen3-30B-A3B-FP8,,,Histogram of e2e request latency in seconds.,0.3=0;0.5=0;0.8=0;1.0=0;1.5=0;2.0=0;2.5=0;5.0=0;10.0=0;15.0=5;20.0=5;30.0=5;40.0=5;50.0=5;60.0=5;120.0=5;240.0=5;480.0=5;960.0=5;1920.0=5;7680.0=5;+Inf=5
127.0.0.1:8000,histogram,vllm:inter_token_latency_seconds,seconds,0,,,,,,,,,,,,,,0,Qwen/Qwen3-30B-A3B-FP8,,,Histogram of inter-token latency in seconds.,0.01=0;0.025=0;0.05=0;0.075=0;0.1=0;0.15=0;0.2=0;0.3=0;0.4=0;0.5=0;0.75=0;1.0=0;2.5=0;5.0=0;7.5=0;10.0=0;20.0=0;40.0=0;80.0=0;+Inf=0
127.0.0.1:8000,histogram,vllm:inter_token_latency_seconds,seconds,0,,,,,,,,,,,,,,1,Qwen/Qwen3-30B-A3B-FP8,,,Histogram of inter-token latency in seconds.,0.01=0;0.025=0;0.05=0;0.075=0;0.1=0;0.15=0;0.2=0;0.3=0;0.4=0;0.5=0;0.75=0;1.0=0;2.5=0;5.0=0;7.5=0;10.0=0;20.0=0;40.0=0;80.0=0;+Inf=0
127.0.0.1:8000,histogram,vllm:inter_token_latency_seconds,seconds,0,,,,,,,,,,,,,,10,Qwen/Qwen3-30B-A3B-FP8,,,Histogram of inter-token latency in seconds.,0.01=0;0.025=0;0.05=0;0.075=0;0.1=0;0.15=0;0.2=0;0.3=0;0.4=0;0.5=0;0.75=0;1.0=0;2.5=0;5.0=0;7.5=0;10.0=0;20.0=0;40.0=0;80.0=0;+Inf=0
127.0.0.1:8000,histogram,vllm:inter_token_latency_seconds,seconds,0,,,,,,,,,,,,,,11,Qwen/Qwen3-30B-A3B-FP8,,,Histogram of inter-token latency in seconds.,0.01=0;0.025=0;0.05=0;0.075=0;0.1=0;0.15=0;0.2=0;0.3=0;0.4=0;0.5=0;0.75=0;1.0=0;2.5=0;5.0=0;7.5=0;10.0=0;20.0=0;40.0=0;80.0=0;+Inf=0
